"Date","StateOfOccurrence","Location","Model","Registration","Operator","StateOfOperator","StateOfRegistry","FlightPhase","Class","Fatalities","Over2250","Over5700","ScheduledCommercial","InjuryLevel","TypeDesignator","Helicopter","Airplane","Engines","EngineType","Official","OccCats","Risk","Year"
"""2020-01-02T00:00:00.000Z""","","London","A320","G-EUYM","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2020
"""2020-01-03T00:00:00.000Z""","PRI"," San Juan-Fernando Luis Ribas Dominicci Airport (SIG)","Hawker 900XP","N805D","Million Air San Juan","","USA","Landing","Accident",0,true,true,false,"","SHAW",false,true,1,"Jet","","[]","RS",2020
"""2020-01-03T00:00:00.000Z""","","Shanghai","B738","B-5131","Shanghai",,"CHN","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2020
"""2020-01-04T00:00:00.000Z""","USA"," Morristown Municipal Airport, NJ (MMU)","Beechcraft B200 King Air","N200HF","L.C. Whitford Co., Inc.","","USA","Landing","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","RS",2020
"""2020-01-06T00:00:00.000Z""","","Tampa","A319","N534NK","Spirit",,"USA","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2020
"""2020-01-08T00:00:00.000Z""","USA"," New York-La Guardia Airport, NY (LGA)","Boeing 737-823 (WL)","N929NN","American Airlines","USA","USA","Standing","Accident",0,true,true,true,"","B37M",false,true,2,"Jet","","[]","RS",2020
"""2020-01-10T00:00:00.000Z""","TUR"," Antalya Airport (AYT)","Airbus A321-231 (WL)","VQ-BRS","Nordwind Airlines",,"BMU","Landing","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","RS",2020
"""2020-01-11T00:00:00.000Z""","","Minneapolis","B739","N826DN","Delta",,"USA","","Accident","",true,true,"","","B739",false,true,2,"Jet","","[]","",2020
"""2020-01-12T00:00:00.000Z""","","Kitakyushu","738","HL8243","Jin",,"KOR","","Accident","",false,false,"","","P28R",false,true,1,"Piston","","[]","",2020
"""2020-01-13T00:00:00.000Z""","","Helsinki","A320","OH-LXD","Finnair",,"FIN","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2020
"""2020-01-16T00:00:00.000Z""","USA","NW off Unalaska-Tom Madsen Airport, AK (DUT)","Beechcraft B200 King Air","N547LM","LifeMed Alaska","","USA","Initial Climb","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","UNK",2020
"""2020-01-19T00:00:00.000Z""","CAN"," Shamattawa Airport, MB (ZTM)","Fairchild SA227-AC Metro III","C-GWVH","Perimeter Aviation","CAN","CAN","Landing","Accident",0,true,true,true,"","SW3",false,true,2,"Turboprop","","[]","RS",2020
"""2020-01-20T00:00:00.000Z""","CAN"," Schefferville Airport, QC (YKL)","DHC-8-314 Dash 8","C-GXAI","Air Inuit","CAN","CAN","Landing","Accident","",true,true,true,"","DH8A",false,true,2,"Turboprop","","[]","RS",2020
"""2020-01-23T00:00:00.000Z""","AUS","near Cooma, NSW","Lockheed EC-130Q Hercules","N134CG","Coulson Aviation","","USA","Manoeuvring","Accident",3,true,true,false,"Fatal","C130",false,true,4,"Turboprop","","[]","F-NI",2020
"""2020-01-23T00:00:00.000Z""","","Panama City","A319","N703AV","Avianca Costa Rica",,"USA","","Accident","",true,true,"","","A319",false,true,2,"Jet","","[]","",2020
"""2020-01-23T00:00:00.000Z""","ZAF","5 km NW of Friemersheim","Cessna S550 Citation S/II","ZS-CAR","S.A. CAA","","ZAF","En route","Accident",3,true,true,false,"Fatal","C550",false,true,2,"Jet","","[]","LOC-I",2020
"""2020-01-24T00:00:00.000Z""","PRI"," San Juan-Fernando Luis Ribas Dominicci Airport (SIG)","Gulfstream G150","N373ML","Compass Aviation LLC","","USA","Landing","Accident",0,true,true,false,"","G150",false,true,2,"Jet","","[]","RS",2020
"""2020-01-27T00:00:00.000Z""","IRN"," Bandar Mahshahr Airport (MRX)","MD-83","EP-CPZ","Caspian Airlines","IRN","IRN","Landing","Accident","",true,true,true,"","CA8",false,true,1,"Turboprop","","[]","RS",2020
"""2020-01-31T00:00:00.000Z""","CAN"," Terrace Airport, BC (YXT)","Bombardier DHC-8-402Q Dash 8","C-FKWE","WestJet Encore","CAN","CAN","Landing","Accident","",true,true,true,"","GLEX",false,true,2,"Jet","","[]","RS",2020
"""2020-01-31T00:00:00.000Z""","","Kisumu","DH8D","5Y-JXH","Jambo",,"KEN","","Accident","",true,true,"","","DH8D",false,true,2,"Turboprop","","[]","",2020
"""2020-02-01T00:00:00.000Z""","SAU"," Dammam-King Fahad International Airport (DMM)","Boeing 747-412F (SCD)","TC-MCT","Saudi Arabian Airlines, opf. ACT Airlines",,"TUR","Take-off","Accident","",true,true,"","","B37M",false,true,2,"Jet","","[]","RS",2020
"""2020-02-03T00:00:00.000Z""","USA"," Los Angeles International Airport, CA (LAX)","Boeing 747-412 (BCF)","N703CK","Kalitta Air",,"USA","Take-off","Accident","",true,true,"","","B37M",false,true,2,"Jet","","[]","RS",2020
"""2020-02-03T00:00:00.000Z""","","Tomsk","CRJ1","VQ-BNB","Rusline",,"BMU","","Accident","",true,true,"","","CRJ1",false,true,2,"Jet","","[]","",2020
"""2020-02-04T00:00:00.000Z""","USA"," Hooper Bay Airport, AK (HPB)","Cessna 208B Grand Caravan","N454SF","Grant Aviation","","USA","Take-off","Accident",0,true,false,true,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-02-05T00:00:00.000Z""","TUR"," Istanbul-Sabiha G�k�en International Airport (SAW)","Boeing 737-86J (WL)","TC-IZK","Pegasus Airlines","TUR","TUR","Landing","Accident",3,true,true,true,"Fatal","B37M",false,true,2,"Jet","","[]","RS",2020
"""2020-02-06T00:00:00.000Z""","USA","NW off Eureka-Murray Field, CA (EKA)","Cessna 208B Grand Caravan","N24MG","Redding Aero Enterprises Inc.","","USA","Approach","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-02-07T00:00:00.000Z""","","Tenerife","A320","G-GATL","British Airways",,"GBR","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2020
"""2020-02-07T00:00:00.000Z""","USA"," Baltimore/Washington International Thurgood Marshall Airport, MD (BWI","Cessna 208B Super Cargomaster","N988FX","FedEx, opf. Mountain Air Cargo","","USA","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-02-07T00:00:00.000Z""","ISL"," Keflav�k International Airport (KEF)","Boeing 757-256 (WL)","TF-FIA","Icelandair","ISL","ISL","Landing","Accident","",true,true,true,"","ST75",false,true,1,"Piston","","[]","RS",2020
"""2020-02-07T00:00:00.000Z""","","Bangkok","B738","HS-DBT","Nok",,"THA","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2020
"""2020-02-08T00:00:00.000Z""","USA","near Fairmount, GA","Cessna 501 Citation I/SP","N501RG","Remonia Air","","USA","En route","Accident",4,true,false,false,"Fatal","C501",false,true,2,"Jet","","[]","LOC-I",2020
"""2020-02-09T00:00:00.000Z""","RUS"," Usinsk Airport (USK)","Boeing 737-524 (WL)","VQ-BPS","Utair","RUS","BMU","Landing","Accident","",true,true,true,"","B37M",false,true,2,"Jet","","[]","RS",2020
"""2020-02-12T00:00:00.000Z""","USA","over Benbrook, TX","Cessna 560 Citation Encore","N654CE","SC Cole Aviation LLC","","USA","En route","Accident",0,true,true,false,"","C560",false,true,2,"Jet","","[]","TURB",2020
"""2020-02-14T00:00:00.000Z""","PNG"," Miyanmin Airstrip (MPX)","Cessna 208 Caravan I","P2-MAI","MAF","","PNG","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-02-15T00:00:00.000Z""","","Ottawa","DH8C","C-GEWQ","Jazz",,"CAN","","Accident","",true,true,"","","DH8C",false,true,2,"Turboprop","","[]","",2020
"""2020-02-15T00:00:00.000Z""","","Pune","A321","VT-PPU","India",,"IND","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2020
"""2020-02-17T00:00:00.000Z""","","Port Elizabeth","A320","ZS-SZD","SAA",,"ZAF","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2020
"""2020-02-20T00:00:00.000Z""","USA"," Daytona Beach International Airport, FL (DAB)","Cessna 510 Citation Mustang","N163TC","private","","USA","Landing","Accident",0,true,false,false,"","C510",false,true,2,"Jet","","[]","RS",2020
"""2020-02-20T00:00:00.000Z""","USA","near Lake Coleman, TX","Beechcraft B200 King Air","N860J","Lauren Engineers &amp; Constructors","","USA","En route","Accident",3,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[]","LOC-I",2020
"""2020-02-20T00:00:00.000Z""","RUS"," Magadan-13 Airport","Antonov An-2T","RA-40642","T-Cement","","RUS","Take-off","Accident",0,true,false,false,"","AN38",false,true,2,"Turboprop","","[]","RS",2020
"""2020-02-21T00:00:00.000Z""","","Puerto Montt","A320","CC-AWA","Jetsmart",,"CHL","","Accident","",true,true,"","","A320",false,true,2,"Jet","","[]","",2020
"""2020-02-23T00:00:00.000Z""","CAN"," Calgary International Airport, AB (YYC)","Bombardier CL-600-2B16 Challenger 605","C-GKCP","Canadian Pacific Railway","","CAN","Landing","Accident",0,true,true,false,"","CL35",false,true,2,"Jet","","[]","RS",2020
"""2020-02-24T00:00:00.000Z""","MDV"," Kuredu Island Resort, Lhaviyani Atoll","DHC-6 Twin Otter 300","8Q-MBC","Trans Maldivian Airways",,"MDV","Landing","Accident","",true,"","","","DHC6",false,true,2,"Turboprop","","[]","RS",2020
"""2020-02-24T00:00:00.000Z""","CAN"," Dryden Regional Airport, ON (YHD)","Fairchild SA227-DC Metro 23","C-GJVB","Perimeter Aviation, opf. Bearskin Airlines","CAN","CAN","Take-off","Accident",0,true,true,true,"","SW3",false,true,2,"Turboprop","","[]","RS",2020
"""2020-02-25T00:00:00.000Z""","IDN"," Jayapura-Sentani Airport (DJJ)","Boeing 737-301 (BDSF)","PK-YSG","Trigana Air Service",,"IDN","Take-off","Accident","",true,true,"","","B37M",false,true,2,"Jet","","[]","RS",2020
"""2020-02-25T00:00:00.000Z""","USA"," Belmar/Farmingdale-Monmouth Executive Airport, NJ (BLM)","Learjet 55","N135LR","Expectra Aviation Inc.","","USA","Landing","Accident",0,true,true,false,"","LJ55",false,true,2,"Jet","","[]","RS",2020
"""2020-02-26T00:00:00.000Z""","KAZ","1,5 km NW of Ust-Kamenogorsk Airport (UKK)","Antonov An-2P","UP-A0001","Orlan 2000","","KAZ","En route","Accident",0,true,false,false,"","AN2",false,true,1,"Piston","","[]","TURB",2020
"""2020-02-27T00:00:00.000Z""","","Istanbul","A321","TC-JSH","THY",,"TUR","","Accident","",true,true,"","","A321",false,true,2,"Jet","","[]","",2020
"""2020-02-28T00:00:00.000Z""","ARE"," Sharjah Airport (SHJ)","Airbus A300B4-203 (F)","UP-A3003","Sigma Airlines","","KAZ","Taxi","Accident",0,true,true,false,"","A320",false,true,2,"Jet","","[]","RS",2020
"""2020-02-29T00:00:00.000Z""","USA"," Altoona Airport, PA (AOO)","Learjet 35A","N721EC","East Coast Jets","","USA","Landing","Accident",0,true,true,false,"","LJ35",false,true,2,"Jet","","[]","RS",2020
"""2020-03-01T00:00:00.000Z""","","San Francisco","CRJ9","C-FNJZ","Jazz",,"CAN","","Accident","",true,true,"","","CRJ9",false,true,2,"Jet","","[]","",2020
"""2020-03-05T00:00:00.000Z""","USA"," Rhinelander-Oneida County Airport, WI (RHI)","Cessna 208B Super Cargomaster","N706FX","CSA Air, opf. FedEx","","USA","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-03-06T00:00:00.000Z""","USA"," Boulder City Municipal Airport, NV (BLD)","DHC-6 Vista Liner 300","N72GC","Grand Canyon Airlines","","USA","Landing","Accident",0,true,false,false,"","AP20",false,true,1,"Piston","","[]","RS",2020
"""2020-03-08T00:00:00.000Z""","IRL"," Shannon Airport (SNN)","Boeing 767-3Q8ER","N477AX","Omni Air International",,"USA","Landing","Accident","",true,true,"","","B37M",false,true,2,"Jet","","[]","RS",2020
"""2020-03-09T00:00:00.000Z""","LAO"," Vientiane-Wattay Airport (VTE)","Gulfstream G-IVSP","M-YWAY","Platinum Jet Co., Ltd.","","IMN","Standing","Accident",0,true,true,false,"","G150",false,true,2,"Jet","","[]","RS",2020
"""2020-03-09T00:00:00.000Z""","LAO"," Vientiane-Wattay Airport (VTE)","Airbus A330-343","HS-TEU","Thai Airways International","THA","THA","Taxi","Accident",0,true,true,true,"","A332",false,true,2,"Jet","","[]","RS",2020
"""2020-03-12T00:00:00.000Z""","HND"," Claura Arriba, Iriona, Col�n","Beechcraft 200 Super King Air","HK-5075","private","","COL","Unknown","Accident",2,true,true,false,"Fatal","BE20",false,true,2,"Turboprop","","[]","OTH",2020
"""2020-03-12T00:00:00.000Z""","CAN"," Fort Langley Airport, BC","DHC-3T Vazar Turbine Otter","C-GTMW","Martini Aviation Ltd.","","CAN","Landing","Accident",0,true,false,false,"","C21T",false,true,2,"Turboprop","","[]","RS",2020
"""2020-03-13T00:00:00.000Z""","VEN"," Porlamar-del Caribe Santiago Mari�o International Airport (PMV)","Cessna 525 CitationJet","YV3452","Unknown","","VEN","Landing","Accident",2,true,false,false,"Fatal","C525",false,true,2,"Jet","","[]","RS",2020
"""2020-03-14T00:00:00.000Z""","USA"," Phoenix-Scottsdale Municipal Airport, AZ (SCF)","Raytheon Hawker 800XP","N100AG","Gemini Air Group","","USA","Landing","Accident",0,true,true,false,"","H25B",false,true,2,"Jet","","[]","RS",2020
"""2020-03-17T00:00:00.000Z""","USA","\tNW of La Crosse, Rush County, KS","Cessna 208B Super Cargomaster","N274PM","Planemasters","","USA","En route","Accident",1,true,false,false,"Fatal","C208",false,true,1,"Turboprop","","[]","LOC-I",2020
"""2020-03-19T00:00:00.000Z""","PNG"," Yenkisa Airstrip (YEQ)","Cessna 208 Caravan I","P2-MAF","MAF","","PNG","Landing","Accident",0,true,false,false,"","C208",false,true,1,"Turboprop","","[]","RS",2020
"""2020-03-21T00:00:00.000Z""","","Las Vegas","B752","N193AN","American",,"USA","","Accident","",true,true,"","","B752",false,true,2,"Jet","","[]","",2020
"""2020-03-29T00:00:00.000Z""","PHL"," Manila-Ninoy Aquino International Airport (MNL)","IAI 1124A Westwind II","RP-C5880","Lionair Inc.","","PHL","Take-off","Accident",8,true,true,false,"Fatal","WW24",false,true,2,"Jet","","[]","LOC-I",2020
"""2020-04-07T00:00:00.000Z""","","San Antonio and Memphis","MD11","N619FE","Fedex",,"USA","","Accident","",true,true,"","","MD11",false,true,3,"Jet","","[]","",2020
"""2020-04-12T00:00:00.000Z""","","Kochi","B738","JA64AN","ANA",,"JPN","","Accident","",true,true,"","","B738",false,true,2,"Jet","","[]","",2020
"""2020-04-19T00:00:00.000Z""","GTM","near Las Cruces, Pet�n","British Aerospace BAe-125-700A","N700NW","private","","USA","Unknown","Accident",2,true,true,false,"Fatal","TOR",false,true,2,"Jet","","[]","OTH",2020
"""2020-04-24T00:00:00.000Z""","USA"," Fort Lauderdale-Executive Airport, FL (FXE)","IAI 1125 Astra SP","YV3427","Inversiones SC 2012","","VEN","Take-off","Accident",0,true,true,false,"","ASTR",false,true,2,"Jet","","[]","RS",2020
"""2020-04-28T00:00:00.000Z""","CAN"," Kugaaruk Airport, NU (YBB)","Beechcraft A100 King Air","C-FCBZ","Buffalo Airways","","CAN","Landing","Accident",0,true,false,false,"","B350",false,true,2,"Turboprop","","[]","RS",2020
"""2020-05-02T00:00:00.000Z""","CAN","SE of Lloydminster Airport, AB (YLL)","Beechcraft B200 Super King Air","C-GSAE","Province of Saskatchewan","","CAN","Initial Climb","Accident",0,true,true,false,"","BE20",false,true,2,"Turboprop","","[]","UNK",2020
"""2020-05-05T00:00:00.000Z""","ARG","near Esquel Airport, CB (EQS)","Learjet 35A","LV-BXU","MD Fly","","ARG","Approach","Accident",3,true,true,false,"Fatal","LJ35",false,true,2,"Jet","","[]","CFIT",2020
"""2020-05-07T00:00:00.000Z""","","Austin","B737","N401WN","Southwest",,"USA","","Accident","",true,true,"","","B737",false,true,2,"Jet","","[]","",2020
"""2020-05-08T00:00:00.000Z""","USA"," San Antonio International Airport, TX (SAT)","Beechcraft 1900C","N31704","Ameriflight","","USA","Landing","Accident",0,true,true,false,"","BE9L",false,true,2,"Turboprop","","[]","RS",2020
"""2020-05-16T00:00:00.000Z""","SSD"," Ulang Airstrip","Let L-410MA","RA-67066","Unknown","","RUS","Take-off","Accident",0,true,true,false,"","Z37P",false,true,1,"Piston","","[]","RS",2020
"""2020-05-19T00:00:00.000Z""","USA","W of Victorville-Southern California Logistics Airport, CA (VCV)","Boeing 737-8Q8 (WL)","N820TJ","Swift Air","BHR","USA","Initial Climb","Accident","",true,true,true,"","B37M",false,true,2,"Jet","","[]","UNK",2020
"""2020-05-20T00:00:00.000Z""","USA"," Houston International Airport, TX (HOU)","Cessna 501 Citation I/SP","N501KM","McWilliams LLC","","USA","Landing","Accident",0,true,false,false,"","C501",false,true,2,"Jet","","[]","RS",2020
"""2020-05-22T00:00:00.000Z""","PAK","1,4 km E of Karachi-Jinnah International Airport (KHI)","Airbus A320-214","AP-BLD","PIA","PAK","PAK","Approach","Accident",97,true,true,true,"Fatal","A320",false,true,2,"Jet","","[]","RS",2020
"""2020-05-25T00:00:00.000Z""","","Qansax Dheere","L410","5Y-VVA","Aeronav",,"KEN","","Accident","",true,false,"","","L410",false,true,2,"Turboprop","","[]","",2020
"""2020-05-28T00:00:00.000Z""","BLZ","near Sarteneja","British Aerospace BAe-125-700A","N720PT","private","","USA","Landing","Accident",0,true,true,false,"","JS32",false,true,2,"Turboprop","","[]","RS",2020
